,ellen_burstyn,julia_roberts,liam_hemsworth,meryl_streep,jack_lemmon,jennifer_lawrence,kate_mara,adele_exarchopoulos,marilyn_monroe,michael_caine,spencer_tracy,mel_gibson,amanda_plummer,johnny_depp,brad_pitt,demi_moore,jessica_chastain,jimmy_fallon,charlize_theron,george_c._scott,gene_hackman,benicio_del_toro,gene_kelly,samuel_l._jackson,tom_hanks,emmy_rossum,janet_leigh,steve_mcqueen,gary_cooper,orson_welles,maggie_gyllenhaal,tommy_lee_jones,jeff_bridges,naomi_watts,alyson_hannigan,rachel_weisz,ralph_fiennes,hailee_steinfeld,alan_arkin,kirk_douglas,jim_carrey,joaquin_phoenix,robert_redford,felicity_jones,kim_basinger,kirsten_dunst,natalie_portman,albert_finney,matt_damon,cameron_diaz,sharon_stone,charlton_heston,grace_kelly,julia_louis-dreyfus,jodie_foster,marion_cotillard,gregory_peck,humphrey_bogart,burt_lancaster,marlon_brando,margot_robbie,james_dean,liam_neeson,amy_adams,chloe_grace_moretz,william_holden,elizabeth_banks,woody_allen,leonardo_dicaprio,christopher_walken,daniel_day-lewis,jack_nicholson,sean_connery,peter_finch,ian_mckellen,jason_robards,angelina_jolie,emma_mackey,ben_kingsley,tom_cruise,mia_farrow,julianne_moore,cary_grant,sean_penn,blake_lively,keira_knightley,diane_kruger,frances_mcdormand,robert_mitchum,harrison_ford,colin_firth,denzel_washington,melanie_laurent,will_smith,henry_fonda,al_pacino,kevin_spacey,bette_davis,anthony_quinn,brie_larson,edward_norton,jamie_foxx,daisy_ridley,martin_sheen,scarlett_johansson,carrie_fisher,peter_o'toole,john_wayne,diane_keaton,julie_delpy,lauren_cohan,faye_dunaway,vera_farmiga,shelley_duvall,rooney_mara,anne_hathaway,robert_downey_jr.,kim_novak,christopher_plummer,lucy_liu,charles_laughton,saoirse_ronan,anna_kendrick,javier_bardem,rosamund_pike,morgan_freeman,robin_wright,virginia_cherrill,john_goodman,kaya_scodelario,uma_thurman,alec_guinness,nicole_kidman,milla_jovovich,christoph_waltz,russell_crowe,charles_chaplin,dustin_hoffman,cate_blanchett,hilary_swank,emma_watson,elliot_page,jennifer_jason_leigh,jennifer_aniston,lea_seydoux,emma_stone,sidney_poitier,james_stewart,marlene_dietrich,joe_pesci,anthony_hopkins,richard_burton,philip_seymour_hoffman,liv_ullmann,peter_sellers,paul_newman,chris_hemsworth,heath_ledger,matthew_mcconaughey,katherine_parkinson,maggie_smith,james_cagney,laurence_olivier,michelle_pfeiffer,elizabeth_olsen,buster_keaton,robert_de_niro,gloria_swanson,sally_hawkins,tilda_swinton,ingrid_bergman,vivien_leigh,don_cheadle,clint_eastwood,evangeline_lilly,jaime_king,gary_oldman,alicia_vikander,rachel_mcadams,viola_davis,bibi_andersson,talia_shire,jennifer_connelly,alan_rickman,samara_weaving,robin_williams,helena_bonham_carter,olga_kurylenko,katheryn_winnick,geoffrey_rush,audrey_tautou,kate_winslet,jon_voight,sigourney_weaver,michael_douglas,christian_bale,carey_mulligan,eva_green,emily_blunt,hugh_jackman,robert_duvall,clark_gable,octavia_spencer,joan_allen,bill_murray,jeremy_irons,edward_g._robinson
92,8.90481,-4.565008,-39.82495,7.192966,-43.852615,39.174114,-47.497498,-18.76552,-3.7705843,-26.053713,-0.24991609,-43.852615,-4.7916813,-4.840425,38.63571,-11.079926,-43.852615,-36.712547,24.645931,-20.010386,-47.497498,3.9534156,0.18402754,-18.76552,-46.592503,28.582142,18.841452,-17.728115,36.954906,26.737087,-12.145141,-17.23048,-46.592503,15.85578,14.14461,4.08006,-25.649073,18.098549,-35.519753,-47.549248,-46.592503,-9.031087,-5.725354,28.691648,40.92952,37.727962,17.978395,-36.355904,0.18402754,-16.42958,-22.012295,-29.809515,-9.031087,40.14473,13.539366,-23.326687,-9.031087,-30.168154,10.494803,-21.224922,7.192966,27.416773,-8.277208,-18.998184,41.347904,-11.147629,-17.027782,-44.55847,-9.912743,-47.549248,-17.23048,-36.028496,-46.592503,3.9534156,-35.519753,-17.23048,11.86515,-11.147629,14.094431,40.694115,-19.77495,30.49453,13.070124,-46.503056,15.85578,-47.549248,20.451962,23.222748,13.070124,-23.326687,14.094431,33.209496,-31.278791,8.90481,25.694407,-47.549248,-17.23048,-39.82495,-6.705454,30.49453,-6.8422303,2.1251159,-16.108551,-35.519753,-9.031087,-18.516037,25.694407,-19.883495,15.308876,-23.146187,25.829344,-14.197795,23.698853,40.694115,10.494803,-19.883495,-4.7916813,-6.705454,10.494803,21.064133,-42.14039,-44.55847,19.586515,23.698853,10.494803,-42.034348,20.497644,14.14461,-21.224922,22.954926,-4.220067,-29.809515,-9.866195,-12.145141,-25.649073,3.9534156,-26.299517,-44.55847,-6.8422303,11.746453,-29.809515,-9.912743,-21.224922,-18.411415,-27.665766,24.607462,-15.17188,-17.728115,29.77957,11.224054,-7.1549754,27.416773,-25.649073,27.637901,-11.147629,-20.010386,41.347904,-25.649073,-32.946175,-40.211895,19.586515,-46.503056,-9.031087,-26.299517,-27.768177,-9.031087,-17.728115,7.192966,-23.326687,-20.143358,-40.362965,15.1997595,-36.712547,-0.24991609,27.637901,21.816792,-21.224922,41.347904,-47.549248,-18.516037,-4.220067,-24.901768,-24.901768,14.094431,11.746453,-45.268753,-33.508835,-18.411415,11.86515,11.224054,-35.074825,18.575277,-42.14039,-18.516037,-25.649073,35.66258,-47.549248,29.77957,26.767708,38.63571,40.14473,-24.971972,-2.1877716,-19.883495,-45.268753,-24.971972,-18.411415
93,-24.901768,-13.766063,-19.77495,16.88951,11.224054,-28.860556,-9.912743,-24.901768,-9.031087,-25.507942,-8.277208,-32.946175,-20.143358,-11.079926,-32.049522,-9.031087,-23.326687,38.63571,30.36093,29.070404,-36.028496,-32.049522,-45.268753,-32.946175,-21.8252,-25.507942,-30.168154,-18.76552,0.27926663,-46.503056,14.14461,-3.2702339,-13.423986,-42.14039,8.90481,22.954926,-0.06008259,-46.503056,40.14473,-24.971972,-32.946175,-8.26389,-35.074825,3.9534156,36.782005,-24.26888,-36.712547,3.9534156,-19.77495,27.416773,-13.766063,-4.840425,44.56226,-25.507942,-11.079926,-7.1549754,-6.705454,-43.950195,-26.053713,-15.17188,14.14461,-26.053713,-45.268753,-24.26888,-9.912743,-8.26389,-16.42958,-23.9405,-13.423986,-36.355904,0.27926663,-4.840425,27.585815,-4.7916813,27.416773,11.746453,-4.840425,-17.471899,-45.268753,-36.04862,28.443249,-18.998184,-43.852615,-36.04862,-28.860556,43.648884,-36.355904,3.9534156,-20.010386,-25.507942,-0.85969037,10.494803,42.32999,-16.108551,-0.24991609,-46.503056,4.08006,14.094431,-42.14039,20.451962,-9.912743,-19.77495,-32.584633,-29.809515,-18.76552,-14.197795,-0.85969037,29.461454,38.63571,-5.8476367,-11.079926,-13.766063,-2.4027066,-15.17188,40.14473,-25.507942,23.222748,-27.768177,-35.074825,-18.998184,-17.23048,30.49453,30.49453,-13.423986,-24.971972,-36.712547,17.498295,37.100513,-17.23048,-32.584633,-34.080925,3.9534156,36.782005,20.451962,0.27926663,-36.04862,-23.017887,-36.355904,-23.146187,-24.26888,43.648884,26.767708,21.56975,-7.8778143,-12.430413,8.257996,25.694407,-47.497498,23.222748,-20.143358,-0.24991609,-9.912743,-36.028496,-14.366277,-23.9405,-14.82607,-4.565008,-5.8476367,-26.053713,19.586515,17.206284,36.954906,-9.866195,-23.017887,26.767708,27.416773,3.9534156,23.222748,-11.147629,17.206284,23.698853,-17.728115,-17.23048,25.694407,30.49453,-24.901768,-36.04862,-17.22335,43.648884,7.192966,-36.04862,18.098549,-24.26888,-8.277208,30.737099,-36.355904,32.17127,-26.053713,-32.946175,-15.17188,14.14461,-15.17188,25.829344,-31.278791,-3.7705843,-36.355904,-14.197795,20.451962,31.605349,-11.147629,-26.053713,25.694407,-23.146187,23.698853,-0.24991609,23.698853,28.443249
94,0.27926663,-7.8778143,21.56975,24.645931,-20.010386,41.892147,29.461454,-11.079926,6.3698387,-35.519753,-43.852615,5.769936,25.694407,-42.14039,-12.430413,-12.145141,-12.430413,-3.2702339,31.433588,-27.260656,-46.503056,-29.809515,-11.147629,-43.852615,0.27926663,2.1251159,-35.074825,-20.010386,27.585815,-17.728115,-4.840425,-47.497498,-8.277208,36.782005,28.582142,28.443249,-15.965729,-36.712547,40.694115,4.08006,-0.85969037,-16.108551,-7.1549754,29.070404,23.698853,-2.4027066,-17.23048,0.27926663,-16.108551,-31.19737,-4.840425,-25.507942,-12.828065,29.537712,-18.516037,-12.430413,-7.8778143,-26.053713,-15.17188,-25.649073,-27.768177,14.094431,-25.507942,15.85578,-4.220067,-46.503056,2.1251159,-36.355904,0.18402754,36.954906,-11.147629,-43.950195,22.954926,-16.108551,-24.971972,22.954926,-8.26389,41.601143,24.645931,-2.4027066,-40.362965,43.648884,-47.497498,-42.034348,-22.012295,18.575277,-43.852615,35.712307,4.08006,-25.649073,-26.053713,34.636566,15.308876,-27.768177,22.954926,39.174114,-4.7916813,-17.471899,-19.77495,-28.860556,36.782005,-19.883495,-47.549248,-26.053713,26.737087,35.712307,-42.034348,25.694407,-30.73476,18.575277,-14.82607,-18.411415,-6.705454,-39.82495,25.829344,-5.725354,36.782005,41.601143,-7.1549754,27.416773,-5.725354,26.737087,-7.1549754,3.9534156,-14.82607,-36.028496,-13.766063,40.694115,-43.852615,-23.9405,25.694407,-24.971972,16.88951,15.025901,14.094431,-21.224922,-12.145141,-43.852615,-46.503056,-20.010386,19.586515,-28.978672,17.978395,-17.23048,-17.728115,9.880837,-25.649073,26.737087,-11.147629,-44.55847,-15.17188,-0.06008259,-36.04862,39.174114,-26.053713,-25.507942,4.08006,0.27926663,11.746453,-9.866195,-21.937479,-0.24991609,-5.8476367,-17.22335,29.070404,-4.565008,0.27926663,-18.998184,-45.268753,-11.229824,15.85578,-29.809515,-15.17188,-3.2702339,-8.26389,-0.85969037,-0.06008259,-21.937479,28.582142,40.694115,9.880837,-14.197795,-42.034348,-6.705454,-15.17188,-35.519753,20.497644,29.537712,-35.074825,26.767708,41.601143,-47.549248,-4.840425,-12.430413,11.224054,-32.946175,-23.017887,-24.971972,-14.82607,-14.82607,-5.725354,-26.053713,7.192966,23.508514,-36.712547,-45.268753,-0.06008259
95,21.064133,-4.7916813,11.86515,15.85578,-29.809515,9.880837,-20.010386,41.601143,-20.793697,5.769936,3.9534156,-46.592503,14.094431,41.601143,-7.8778143,15.025901,-22.012295,-7.8778143,-43.852615,-42.034348,-36.355904,-14.82607,0.27926663,-29.809515,14.094431,-12.145141,18.575277,-9.031087,-25.649073,-0.24991609,-18.516037,-15.17188,-36.712547,-4.220067,-24.901768,18.340479,-47.549248,5.769936,3.9534156,10.494803,-36.712547,11.746453,10.494803,28.582142,34.636566,-47.497498,15.85578,29.537712,-9.031087,-18.516037,-18.411415,-3.2702339,-4.7916813,18.575277,2.0314946,-27.665766,-11.229824,-24.901768,-11.147629,-47.497498,25.694407,-7.8778143,-21.224922,-23.146187,6.3698387,-45.268753,24.645931,-0.06008259,-8.26389,-4.565008,-36.712547,-15.965729,13.070124,-24.971972,-3.2702339,3.9534156,-32.946175,42.972565,-36.028496,-14.366277,35.66258,-17.22335,4.08006,11.746453,13.070124,26.108665,-36.04862,-13.423986,-26.053713,-17.23048,-4.7916813,37.727962,9.880837,-2.4027066,4.08006,-4.840425,-36.04862,28.582142,-17.728115,18.340479,-36.028496,-32.946175,-20.010386,-36.04862,25.829344,-13.423986,-3.7705843,-47.549248,26.737087,-19.77495,-9.866195,15.85578,19.078037,-15.965729,-12.430413,42.972565,-14.82607,14.094431,-3.7705843,-36.712547,25.694407,42.972565,28.582142,-16.42958,-45.268753,-7.1549754,-17.22335,-18.998184,-29.809515,2.1251159,-25.507942,-26.053713,21.816792,-31.278791,-14.82607,-29.809515,18.575277,-45.268753,-19.883495,-27.665766,16.88951,23.508514,18.098549,-18.516037,5.769936,-4.840425,-44.55847,4.08006,-32.050415,13.070124,11.86515,0.18402754,-24.971972,6.3698387,-19.883495,-29.809515,-12.430413,24.607462,-15.965729,29.77957,-28.978672,-25.649073,-18.516037,-14.82607,-5.8476367,-6.705454,-46.503056,15.025901,-8.277208,-36.355904,-24.26888,21.816792,-36.355904,23.698853,13.539366,21.064133,-46.592503,-18.76552,20.451962,-18.998184,30.36093,-27.768177,-23.9405,23.698853,-11.229824,-15.17188,21.064133,-36.028496,-36.028496,-35.519753,-17.728115,15.025901,2.0314946,-20.793697,14.14461,-4.7916813,-13.423986,-21.937479,17.206284,-36.712547,-36.712547,-11.147629,15.1997595,-18.516037,-46.503056,36.954906,-21.937479
96,-38.22446,-11.079926,17.498295,-36.028496,-0.24991609,5.769936,-24.26888,13.070124,-9.866195,-36.028496,22.954926,-42.034348,-45.268753,-30.168154,-6.705454,20.451962,-27.260656,-21.224922,26.767708,-42.14039,-15.17188,-9.031087,-9.912743,42.972565,23.698853,-24.971972,45.346493,3.9534156,-7.8778143,-45.268753,30.49453,-42.034348,-36.355904,37.727962,31.433588,-15.17188,-36.04862,-35.074825,-42.034348,-8.277208,-29.809515,-13.423986,-35.519753,26.767708,33.28761,26.108665,26.767708,11.746453,13.070124,15.025901,-7.8778143,-23.326687,15.025901,-11.229824,-11.229824,29.070404,-17.23048,-0.06008259,24.607462,3.9534156,-46.592503,-11.229824,-15.17188,-40.211895,3.9534156,-43.852615,-25.507942,14.094431,-19.77495,-0.06008259,-8.26389,10.494803,28.691648,-45.268753,-44.55847,-0.24991609,46.549717,-4.840425,-42.034348,23.698853,29.77957,-43.950195,-45.268753,-15.965729,-5.8476367,-43.950195,-12.828065,-47.497498,11.746453,-15.17188,-14.82607,-4.7916813,-9.912743,10.494803,-17.23048,3.9534156,-21.224922,-15.17188,24.645931,-14.231489,-4.565008,-43.852615,-28.860556,-15.965729,-21.224922,25.694407,10.494803,-47.497498,-18.516037,29.537712,30.737099,-40.211895,-17.027782,43.648884,-42.034348,-31.278791,-17.23048,37.100513,-29.809515,13.539366,-19.883495,27.585815,26.108665,24.645931,-18.516037,-45.268753,-36.355904,31.605349,-45.268753,-30.73476,32.17127,-5.725354,24.645931,23.698853,-35.074825,-4.7916813,-24.26888,-47.549248,19.586515,-11.229824,-31.19737,-11.147629,-30.73476,30.36093,-9.866195,-17.23048,-9.031087,-11.147629,21.56975,-43.852615,-21.224922,14.094431,-15.965729,-39.4492,-44.55847,-25.649073,-6.705454,24.645931,-7.8778143,37.100513,-32.050415,-0.85969037,27.416773,25.694407,-24.901768,-25.649073,-47.497498,-35.074825,-9.912743,-28.860556,36.954906,-16.108551,-43.852615,-25.649073,-17.23048,0.27926663,-3.2702339,-9.912743,-47.497498,8.548803,10.494803,-24.971972,20.585474,11.224054,-9.866195,11.746453,-12.430413,36.782005,-32.584633,-42.034348,-20.010386,10.494803,22.954926,-42.14039,-36.04862,11.746453,-17.027782,-25.03597,17.498295,-9.912743,11.86515,-4.565008,37.66967,26.108665,-17.23048,-36.712547,-4.565008
97,-21.937479,21.56975,-3.2702339,-5.8476367,-45.268753,45.157787,26.767708,-17.027782,21.876064,11.746453,-44.55847,3.9534156,23.508514,6.481924,-16.42958,11.224054,18.098549,-9.031087,26.108665,-19.883495,-36.712547,-15.965729,-0.06008259,-15.17188,-42.034348,-47.549248,20.451962,-24.971972,4.08006,-17.23048,44.56226,-46.503056,-32.946175,-36.355904,31.605349,3.9534156,36.782005,-24.26888,-3.2702339,22.954926,-15.17188,0.27926663,-36.355904,18.340479,18.841452,-4.220067,-17.22335,11.224054,-32.946175,-45.268753,-33.13226,22.954926,-35.519753,0.18402754,-24.901768,27.585815,-8.26389,-11.229824,-23.9405,-45.268753,-36.04862,-25.507942,-26.053713,-21.937479,-9.866195,13.070124,11.224054,-25.507942,-5.8476367,23.698853,-16.108551,-35.519753,-25.649073,-3.2702339,29.461454,-24.971972,-33.13226,-14.231489,-21.224922,-35.074825,20.585474,-27.260656,-17.23048,39.174114,33.209496,-27.665766,3.9534156,41.601143,-8.277208,-47.549248,-3.2702339,45.346493,42.972565,33.28761,-5.725354,-3.2702339,-45.268753,-31.19737,-4.840425,-24.26888,40.14473,-9.031087,20.585474,16.88951,29.77957,-13.766063,-3.2702339,13.070124,30.737099,17.978395,28.582142,-14.231489,18.841452,40.14473,17.978395,27.585815,24.607462,35.712307,-2.1877716,-30.168154,18.098549,18.340479,-9.912743,-3.2702339,-4.565008,-47.549248,-11.079926,46.549717,-47.497498,15.85578,17.498295,39.174114,-39.82495,-12.828065,-13.423986,-42.034348,-17.22335,-36.712547,-25.03597,-23.326687,45.346493,-43.852615,-25.507942,-36.355904,-20.010386,2.1251159,2.0314946,25.694407,-18.516037,26.767708,25.694407,17.206284,-3.2702339,24.607462,29.461454,-21.224922,0.27926663,-15.17188,-9.912743,9.309427,-24.055618,-24.971972,27.585815,-7.8778143,-15.965729,26.737087,-15.17188,-11.079926,33.28761,21.876064,-27.768177,18.098549,-45.268753,-47.549248,-18.411415,-30.168154,-0.85969037,13.539366,28.691648,-18.76552,43.648884,-28.978672,-46.503056,-36.04862,26.108665,-43.852615,23.222748,-27.768177,-36.04862,-25.649073,-27.768177,-11.079926,-35.519753,40.694115,14.094431,23.222748,14.094431,-28.860556,17.978395,0.27926663,-7.1549754,-20.010386,29.070404,-24.26888,-0.85969037,11.746453,-24.26888
98,46.549717,-18.998184,0.27926663,15.025901,25.694407,-39.82495,18.340479,-25.649073,37.100513,-36.355904,-25.649073,-0.24991609,37.66967,-21.224922,-7.1549754,33.28761,-43.950195,-20.010386,30.737099,-26.053713,-43.852615,-3.2702339,25.694407,10.494803,-17.23048,-17.471899,28.691648,-14.82607,-0.85969037,38.63571,-47.549248,-15.965729,-0.24991609,-20.010386,18.841452,5.769936,-45.268753,29.461454,-36.712547,13.070124,-15.965729,24.645931,-25.507942,-16.42958,-12.828065,-11.147629,-7.1549754,-42.034348,-21.8252,-11.229824,-34.080925,-15.17188,-32.049522,27.416773,-27.768177,5.769936,-45.268753,-9.031087,-29.809515,36.954906,-32.584633,-8.26389,-25.649073,-2.4027066,36.782005,26.767708,33.28761,23.698853,37.100513,-25.649073,36.782005,18.575277,23.698853,-15.17188,-4.840425,-25.649073,40.92952,-47.497498,36.954906,-47.497498,8.548803,-14.82607,-3.2702339,27.416773,-20.010386,42.972565,-27.260656,-36.712547,-43.852615,-24.971972,-42.034348,25.694407,-8.26389,7.192966,-25.649073,-36.355904,-29.809515,-23.017887,-43.852615,17.978395,-11.147629,-33.13226,41.892147,-43.852615,-24.971972,8.257996,-25.649073,11.224054,8.548803,-27.768177,-18.76552,-24.901768,-30.73476,39.174114,-3.7705843,-27.260656,-13.423986,-3.7705843,-24.971972,-27.768177,-0.24991609,-46.592503,26.767708,-29.809515,-18.76552,-3.7705843,19.586515,-17.027782,-8.277208,-20.010386,-32.584633,-43.852615,40.92952,37.100513,-25.507942,36.954906,-17.027782,-36.04862,-31.278791,27.585815,29.77957,-26.053713,-11.147629,28.443249,-47.497498,-16.108551,-29.809515,-17.23048,-26.299517,11.746453,-20.143358,-44.55847,-36.355904,-29.809515,27.585815,-3.2702339,24.645931,0.18402754,-4.565008,18.098549,27.416773,-17.23048,-14.82607,-18.516037,-17.027782,-47.497498,-29.809515,-3.7705843,2.1251159,9.309427,-27.665766,37.727962,-36.028496,-29.809515,26.737087,13.070124,-15.965729,30.49453,-11.079926,18.841452,-19.883495,-33.13226,-45.268753,27.416773,8.548803,39.174114,-40.211895,30.36093,14.14461,27.416773,-17.23048,26.108665,-25.507942,-25.03597,-2.1877716,-8.26389,-32.050415,41.892147,-14.231489,-0.85969037,24.607462,-45.268753,16.88951,-30.168154,-36.355904,-25.649073,28.582142
99,20.497644,-19.883495,35.712307,33.28761,-47.497498,46.549717,-27.665766,9.880837,11.86515,10.494803,10.494803,-36.712547,-27.665766,-17.22335,-9.912743,-23.017887,20.451962,13.070124,-27.768177,29.461454,-15.965729,23.698853,13.070124,-4.840425,36.954906,-36.355904,-18.516037,-3.2702339,-0.06008259,36.954906,4.08006,-3.7705843,-36.04862,-33.13226,25.694407,2.1251159,-17.23048,-16.42958,-36.04862,-15.17188,-16.108551,-15.17188,-43.852615,-45.268753,8.257996,-27.260656,19.586515,-38.22446,-40.362965,14.14461,-11.229824,-2.1877716,-2.1877716,24.607462,-16.42958,-4.840425,-0.85969037,-17.23048,-6.705454,23.698853,-36.355904,-21.224922,-47.549248,17.206284,40.694115,-46.592503,-18.516037,18.098549,24.645931,-29.809515,0.18402754,-17.728115,27.416773,-15.965729,-19.883495,-3.2702339,-35.074825,24.607462,-29.809515,-16.108551,-22.012295,42.972565,-21.224922,-8.277208,32.17127,-16.42958,9.309427,-0.06008259,27.416773,25.694407,-36.04862,33.28761,-14.231489,-8.26389,-3.2702339,11.746453,-47.497498,15.308876,-4.220067,-15.17188,-8.26389,-17.728115,23.222748,-4.220067,-11.229824,18.841452,-36.712547,-8.277208,-19.77495,18.841452,-19.883495,37.100513,-17.22335,-7.1549754,-33.13226,-26.053713,0.27926663,23.698853,-17.728115,24.645931,23.508514,-17.728115,-2.4027066,-32.946175,-24.901768,-19.883495,19.078037,-6.8422303,-0.24991609,33.209496,-28.387884,36.954906,-12.430413,-17.027782,-4.565008,-0.85969037,-18.411415,-35.519753,-17.471899,-11.147629,18.575277,13.539366,-18.998184,-17.728115,8.548803,19.586515,-21.224922,22.954926,-12.430413,-26.053713,11.224054,-9.031087,-15.17188,9.309427,26.767708,-11.147629,11.86515,-11.147629,14.094431,-9.912743,-31.19737,-45.268753,-6.705454,-11.229824,-42.14039,-3.2702339,-43.852615,14.14461,11.224054,-38.12592,-15.17188,-35.519753,-4.840425,-0.85969037,-24.971972,21.876064,5.769936,27.585815,-25.03597,-25.649073,31.433588,17.498295,-47.497498,-3.2702339,-2.4027066,-42.034348,-9.912743,-13.766063,-28.387884,-0.85969037,25.694407,-46.592503,-36.712547,-25.507942,-15.965729,24.607462,-6.8422303,-39.4492,-17.027782,-29.809515,-4.840425,-0.85969037,38.63571,37.727962,36.954906,-26.053713,-0.85969037
100,43.648884,21.876064,-40.362965,-40.211895,-8.277208,3.9534156,-46.592503,27.585815,19.078037,-25.649073,23.222748,-36.04862,-43.852615,10.494803,46.549717,-13.766063,43.648884,-17.23048,11.224054,17.498295,-35.519753,-0.85969037,-46.592503,45.157787,38.63571,27.585815,-34.080925,23.222748,24.645931,-24.971972,-44.55847,-2.4027066,-3.7705843,11.86515,28.691648,-5.725354,5.769936,20.585474,41.347904,3.9534156,-0.24991609,-4.7916813,-2.1877716,-8.277208,42.32999,18.575277,-44.55847,-23.9405,24.607462,-8.26389,27.585815,-43.852615,-20.793697,8.257996,-17.471899,22.954926,-12.430413,-23.9405,28.691648,-17.23048,-14.231489,-4.565008,-3.7705843,-33.13226,5.769936,26.737087,-27.768177,-15.965729,14.094431,11.746453,-29.809515,18.340479,29.070404,-46.592503,-43.950195,-5.725354,6.3698387,42.32999,-0.24991609,-17.22335,37.100513,-18.411415,-0.24991609,5.769936,-9.866195,-47.497498,-24.901768,-4.7916813,25.694407,3.9534156,39.174114,-17.471899,40.92952,-20.010386,-8.277208,-36.04862,25.694407,34.636566,-46.592503,4.08006,23.222748,-4.220067,-42.034348,-36.355904,-46.592503,-33.508835,22.954926,-5.725354,30.49453,-23.017887,18.340479,18.098549,-20.010386,-14.82607,-12.828065,15.85578,-11.147629,-33.508835,-31.19737,-0.06008259,-27.260656,10.494803,-24.971972,-17.23048,26.767708,-20.010386,-23.326687,-33.508835,-46.503056,29.461454,42.972565,-25.649073,-40.362965,14.14461,11.746453,-15.965729,-19.77495,-4.840425,21.816792,27.637901,-4.220067,-22.012295,33.209496,11.746453,13.070124,41.347904,-5.725354,-45.268753,-30.168154,-0.24991609,21.064133,-46.592503,-26.053713,-12.828065,37.100513,-15.17188,-14.82607,-15.965729,-6.705454,46.549717,26.767708,-21.224922,26.767708,13.070124,-17.22335,36.954906,-3.2702339,14.094431,22.954926,-24.971972,-47.549248,23.508514,-24.971972,27.416773,29.77957,11.746453,-4.7916813,4.08006,-45.268753,42.32999,-43.950195,23.698853,-36.355904,0.27926663,5.769936,5.769936,-17.728115,-24.26888,41.347904,4.08006,-25.507942,17.206284,26.737087,-9.031087,-21.224922,-6.705454,-25.507942,19.078037,-25.507942,14.14461,-25.649073,-46.503056,-33.508835,-28.978672,-47.497498,22.954926,-17.728115
101,9.880837,-11.229824,-17.23048,-8.277208,-46.503056,-11.147629,-19.883495,18.340479,-4.7916813,-44.55847,-47.549248,-15.965729,36.954906,-29.809515,-2.1877716,-25.507942,-45.268753,23.222748,-4.840425,-20.143358,5.769936,-8.277208,14.094431,-42.14039,-16.108551,-46.592503,-19.883495,-17.23048,-5.8476367,-20.010386,13.070124,-5.725354,-17.23048,-39.82495,43.648884,-47.497498,36.954906,23.508514,-47.549248,-26.053713,4.08006,0.18402754,-25.649073,-9.866195,-23.326687,-23.017887,3.9534156,25.694407,21.56975,21.56975,19.078037,-44.55847,-26.053713,-40.211895,-19.883495,-45.268753,27.416773,23.698853,-11.229824,-0.85969037,11.224054,-12.430413,-46.503056,-26.053713,41.892147,27.416773,-30.73476,-36.028496,38.63571,-26.053713,41.347904,-45.268753,-18.76552,-6.705454,20.497644,-4.840425,-23.146187,-27.665766,-7.1549754,-36.355904,40.694115,-22.012295,-46.503056,-0.06008259,-18.516037,29.070404,17.206284,13.539366,-25.649073,22.954926,-17.23048,40.694115,39.174114,-4.840425,-45.268753,11.224054,11.746453,-29.809515,-21.224922,-25.507942,-16.108551,-15.965729,-27.665766,-47.549248,2.0314946,-40.362965,5.769936,-29.809515,-12.828065,30.890013,-26.299517,-28.978672,-7.8778143,-30.168154,-18.76552,-33.508835,11.746453,-36.712547,-20.010386,-14.231489,-20.143358,-12.828065,-14.82607,-4.7916813,2.1251159,25.694407,-11.147629,-30.73476,13.070124,-17.027782,22.954926,-3.2702339,37.66967,-3.2702339,23.508514,23.222748,-0.06008259,40.14473,-12.145141,-8.277208,-46.503056,-30.73476,-31.278791,-46.503056,28.582142,-33.508835,-47.497498,-43.852615,20.497644,4.08006,-2.4027066,-45.268753,36.954906,21.816792,-5.725354,11.746453,21.876064,-7.8778143,39.174114,5.769936,-23.146187,-3.2702339,-17.23048,-22.012295,9.880837,14.094431,-0.85969037,20.585474,-21.937479,20.497644,-23.146187,-47.497498,3.9534156,23.222748,-0.24991609,26.737087,-5.725354,42.972565,31.433588,-25.507942,-2.4027066,-23.146187,-30.168154,-46.503056,-25.03597,-36.04862,-17.22335,-28.387884,46.549717,-3.2702339,-33.508835,27.585815,-20.143358,42.972565,-5.725354,-7.8778143,9.309427,17.978395,-42.14039,-7.8778143,23.508514,28.691648,24.645931,-17.728115,5.769936,41.347904,21.064133
